읍면동명,영유아 및 어린이,10대,20대,30대,40대,50대,60대,70대,80대 이상
종로2가,0.0,2.6119402985074625,13.059701492537313,10.820895522388058,16.791044776119403,26.119402985074625,17.91044776119403,7.835820895522389,4.850746268656716
종로3가,0.33333333333333337,3.0,9.666666666666666,8.666666666666668,9.0,18.0,24.333333333333336,18.0,9.0
종로4가,0.0,5.376344086021505,9.67741935483871,6.451612903225806,5.376344086021505,19.35483870967742,25.806451612903224,18.27956989247312,9.67741935483871
종로5가,0.0,0.851063829787234,6.382978723404255,6.382978723404255,11.48936170212766,22.5531914893617,26.382978723404253,21.70212765957447,4.25531914893617
종로6가,1.2345679012345678,7.4074074074074066,12.757201646090536,5.349794238683128,11.11111111111111,28.39506172839506,17.28395061728395,11.934156378600823,4.526748971193416
종암동,2.5536854323853744,4.81717933836332,8.589669181659895,8.299477655252467,9.924550203134068,15.67034242600116,15.380150899593731,17.06326175275682,17.701683110853164
주교동,0.0,2.380952380952381,7.142857142857142,5.952380952380952,19.047619047619047,26.190476190476193,22.61904761904762,11.904761904761903,4.761904761904762
주성동,0.0,4.3478260869565215,21.73913043478261,4.3478260869565215,13.043478260869565,21.73913043478261,13.043478260869565,13.043478260869565,8.695652173913043
주자동,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0
중계동,2.49667994687915,6.374501992031872,5.577689243027888,4.8339973439575035,11.42098273572377,13.333333333333334,17.317397078353252,19.46879150066401,19.176626826029217
중곡동,2.2869674185463658,3.8533834586466162,10.651629072681704,9.429824561403509,11.152882205513784,16.948621553884713,18.577694235588975,16.35338345864662,10.74561403508772
중동,4.181184668989547,9.40766550522648,6.968641114982578,6.968641114982578,12.89198606271777,15.33101045296167,16.376306620209057,12.89198606271777,14.982578397212542
중림동,1.0309278350515463,1.0309278350515463,5.154639175257731,6.185567010309279,21.855670103092784,21.237113402061855,16.90721649484536,12.783505154639174,13.814432989690722
중학동,0.0,0.0,26.31578947368421,15.789473684210526,21.052631578947366,26.31578947368421,5.263157894736842,0.0,5.263157894736842
중화동,2.430077945896378,3.209536909674461,8.574048601558918,8.8491517652453,11.187528656579552,18.29436038514443,19.62402567629528,15.589179275561667,12.242090784044017
증산동,4.7272727272727275,5.818181818181818,8.181818181818182,7.2727272727272725,6.909090909090909,16.90909090909091,16.363636363636363,17.636363636363637,16.18181818181818
진관동,3.3545197740112997,5.014124293785311,10.48728813559322,9.03954802259887,13.983050847457626,19.63276836158192,16.348870056497177,10.38135593220339,11.758474576271187
창동,2.9544429409111412,3.7212449255751014,7.916102841677943,8.141632837167343,9.179070816418584,14.930085701398285,16.621560667568787,18.245376635092466,18.290482634190347
창성동,0.0,0.0,11.76470588235294,5.88235294117647,11.76470588235294,11.76470588235294,17.647058823529413,5.88235294117647,35.294117647058826
창신동,1.7358490566037734,2.7169811320754715,7.169811320754717,6.7924528301886795,9.811320754716983,21.81132075471698,22.339622641509436,17.433962264150942,10.18867924528302
창전동,4.009433962264151,8.49056603773585,14.858490566037736,10.141509433962264,11.084905660377359,12.264150943396226,9.433962264150944,16.037735849056602,13.679245283018867
창천동,0.2607561929595828,10.691003911342895,39.374185136897,10.821382007822686,7.6923076923076925,8.735332464146023,8.47457627118644,8.47457627118644,5.475880052151238
천연동,3.3112582781456954,1.3245033112582782,5.960264900662252,5.298013245033113,5.298013245033113,14.56953642384106,11.920529801324504,24.503311258278146,27.81456953642384
천왕동,4.683840749414521,7.02576112412178,8.430913348946136,9.133489461358314,11.241217798594848,7.728337236533958,16.627634660421545,16.627634660421545,18.501170960187356
천호동,2.0293911826452065,3.7322136692325634,9.423839514812222,9.353860508514114,10.940051317937952,17.261488220200608,17.518077909960343,16.048518777700025,13.692558898996968
청담동,2.2550544323483668,4.89891135303266,21.384136858475895,16.874027993779162,12.986003110419908,11.741835147744945,12.28615863141524,9.953343701399689,7.620528771384137
청량리동,0.8689839572192514,1.6711229946524064,4.946524064171124,6.417112299465241,8.355614973262032,19.585561497326204,22.66042780748663,20.855614973262032,14.63903743315508
청암동,5.0,5.0,5.0,5.0,7.5,12.5,25.0,20.0,15.0
청운동,1.1111111111111112,14.444444444444443,11.11111111111111,6.666666666666667,10.0,6.666666666666667,16.666666666666664,12.222222222222221,21.11111111111111
청진동,1.834862385321101,2.7522935779816518,17.431192660550458,11.926605504587156,20.18348623853211,20.18348623853211,8.256880733944955,11.009174311926607,6.422018348623854
청파동1가,0.7751937984496124,5.038759689922481,15.891472868217054,9.689922480620156,10.852713178294573,15.891472868217054,12.790697674418606,15.891472868217054,13.178294573643413
청파동2가,2.142857142857143,8.571428571428571,17.142857142857142,10.0,9.285714285714286,7.857142857142857,12.857142857142856,17.857142857142858,14.285714285714285
청파동3가,1.5384615384615385,15.384615384615385,28.46153846153846,6.153846153846154,5.384615384615385,15.384615384615385,10.76923076923077,10.0,6.923076923076923
체부동,3.1746031746031744,1.5873015873015872,14.285714285714285,7.936507936507936,9.523809523809524,9.523809523809524,11.11111111111111,30.158730158730158,12.698412698412698
초동,1.6129032258064515,3.225806451612903,17.741935483870968,11.29032258064516,16.129032258064516,29.03225806451613,14.516129032258066,6.451612903225806,0.0
충무로1가,0.0,5.747126436781609,26.436781609195403,9.195402298850574,17.24137931034483,10.344827586206897,14.942528735632186,9.195402298850574,6.896551724137931
충무로2가,0.0,8.333333333333332,31.944444444444443,22.22222222222222,13.88888888888889,11.11111111111111,6.944444444444445,2.7777777777777777,2.7777777777777777
충무로3가,0.0,1.342281879194631,34.899328859060404,23.48993288590604,20.80536912751678,10.06711409395973,4.697986577181208,4.026845637583892,0.6711409395973155
충무로4가,2.247191011235955,2.247191011235955,11.235955056179774,10.112359550561797,14.606741573033707,17.97752808988764,22.47191011235955,11.235955056179774,7.865168539325842
충무로5가,0.0,4.081632653061225,20.408163265306122,18.367346938775512,10.204081632653061,26.53061224489796,16.3265306122449,4.081632653061225,0.0
충신동,0.6369426751592357,1.2738853503184715,7.643312101910828,9.554140127388536,8.280254777070063,18.471337579617835,21.656050955414013,22.29299363057325,10.191082802547772
충정로1가,0.0,3.571428571428571,10.714285714285714,14.285714285714285,14.285714285714285,17.857142857142858,14.285714285714285,21.428571428571427,3.571428571428571
충정로2가,0.6024096385542169,5.421686746987952,13.253012048192772,10.843373493975903,10.240963855421686,13.855421686746988,29.518072289156628,7.83132530120482,8.433734939759036
충정로3가,1.6722408026755853,3.678929765886288,15.719063545150503,10.033444816053512,12.709030100334449,17.05685618729097,13.712374581939798,11.37123745819398,14.046822742474916
태평로1가,1.0309278350515463,3.0927835051546393,13.402061855670103,15.463917525773196,15.463917525773196,21.649484536082475,12.371134020618557,15.463917525773196,2.0618556701030926
태평로2가,0.0,2.631578947368421,19.298245614035086,14.912280701754385,17.543859649122805,22.807017543859647,13.157894736842104,5.263157894736842,4.385964912280701
토정동,8.571428571428571,5.714285714285714,2.857142857142857,14.285714285714285,20.0,14.285714285714285,14.285714285714285,5.714285714285714,14.285714285714285
통의동,0.0,6.666666666666667,23.333333333333332,10.0,3.3333333333333335,6.666666666666667,13.333333333333334,10.0,26.666666666666668
통인동,2.0,4.0,4.0,8.0,12.0,12.0,20.0,14.000000000000002,24.0
팔판동,0.0,0.0,4.761904761904762,9.523809523809524,0.0,14.285714285714285,9.523809523809524,47.61904761904761,14.285714285714285
평동,0.7067137809187279,2.65017667844523,8.8339222614841,12.54416961130742,14.487632508833922,18.021201413427562,19.78798586572438,17.84452296819788,5.123674911660777
평창동,3.6637931034482754,3.8793103448275863,8.189655172413794,7.758620689655173,8.836206896551724,13.793103448275861,11.85344827586207,18.75,23.275862068965516
풍납동,3.125,4.487179487179487,8.89423076923077,9.935897435897436,9.375,13.701923076923078,19.71153846153846,17.548076923076923,13.221153846153847
필동1가,0.0,1.8867924528301887,26.41509433962264,11.320754716981133,11.320754716981133,9.433962264150944,24.528301886792452,7.547169811320755,7.547169811320755
필동2가,0.0,8.823529411764707,17.647058823529413,12.352941176470589,11.76470588235294,12.941176470588237,17.058823529411764,11.76470588235294,7.647058823529412
필동3가,0.0,13.432835820895523,22.388059701492537,10.44776119402985,1.4925373134328357,4.477611940298507,13.432835820895523,10.44776119402985,23.88059701492537
필운동,4.3478260869565215,6.521739130434782,13.043478260869565,8.695652173913043,15.217391304347828,10.869565217391305,19.565217391304348,10.869565217391305,10.869565217391305
하계동,2.5474756831866605,6.021306160259379,8.89300602130616,5.974988420565077,9.21723019916628,13.246873552570634,18.527095877721166,18.11023622047244,17.4617878647522
하왕십리동,5.965292841648591,2.711496746203905,8.893709327548807,11.279826464208242,8.676789587852495,15.509761388286334,16.48590021691974,17.570498915401302,12.906724511930587
하월곡동,3.069926094371802,3.2973280272882324,8.413871517907902,7.106310403638432,13.018760659465606,15.80443433769187,17.62364980102331,17.680500284252414,13.985218874360433
하중동,8.333333333333332,6.25,10.416666666666668,18.75,0.0,14.583333333333334,8.333333333333332,8.333333333333332,25.0
한강로1가,0.0,2.7027027027027026,20.72072072072072,19.36936936936937,10.36036036036036,17.117117117117118,12.162162162162163,8.558558558558559,9.00900900900901
한강로2가,2.510460251046025,3.765690376569038,21.96652719665272,21.75732217573222,14.853556485355648,19.246861924686193,7.322175732217573,3.9748953974895396,4.602510460251046
한강로3가,1.9672131147540985,3.934426229508197,19.672131147540984,13.442622950819672,10.327868852459018,14.754098360655737,14.918032786885247,12.459016393442624,8.524590163934425
한남동,1.7132551848512172,4.147880973850315,15.1487826871055,14.517583408476103,13.615870153291254,12.714156898106403,13.435527502254283,12.984670874661857,11.722272317403066
합동,1.9607843137254901,0.0,13.725490196078432,13.725490196078432,39.21568627450981,13.725490196078432,7.8431372549019605,1.9607843137254901,7.8431372549019605
합정동,1.2021857923497268,4.480874316939891,22.84153005464481,12.349726775956285,10.163934426229508,11.147540983606557,14.207650273224044,13.77049180327869,9.836065573770492
항동,9.577464788732394,5.352112676056338,9.295774647887324,16.056338028169016,13.239436619718308,10.704225352112676,15.211267605633802,10.985915492957748,9.577464788732394
행당동,2.36784140969163,7.8744493392070485,16.244493392070485,10.79295154185022,9.08590308370044,13.656387665198238,12.5,14.317180616740089,13.16079295154185
행촌동,2.5,5.5,5.5,12.5,8.0,10.5,12.5,25.0,18.0
현석동,7.142857142857142,2.380952380952381,8.73015873015873,12.698412698412698,10.317460317460316,12.698412698412698,11.904761904761903,11.904761904761903,22.22222222222222
현저동,5.6000000000000005,3.2,4.3999999999999995,6.0,7.6,13.200000000000001,23.200000000000003,16.0,20.8
혜화동,0.0,11.801242236024844,21.73913043478261,8.695652173913043,14.285714285714285,8.074534161490684,12.422360248447205,6.211180124223603,16.77018633540373
홍은동,2.7253668763102725,4.088050314465408,6.970649895178196,6.708595387840671,9.643605870020965,13.626834381551362,16.19496855345912,19.654088050314467,20.38784067085954
홍익동,0.6944444444444444,2.7777777777777777,9.375,7.986111111111111,6.944444444444445,13.541666666666666,14.583333333333334,21.180555555555554,22.916666666666664
홍제동,2.3346303501945527,3.404669260700389,7.636186770428016,6.22568093385214,7.198443579766536,14.737354085603114,17.898832684824903,20.622568093385212,19.941634241245136
홍지동,1.9230769230769231,5.769230769230769,12.5,1.9230769230769231,10.576923076923077,3.8461538461538463,8.653846153846153,14.423076923076922,40.38461538461539
홍파동,0.0,0.0,5.0,12.5,12.5,15.0,15.0,15.0,25.0
화곡동,3.167583074348554,3.992349988046856,11.833612240019125,10.21993784365288,11.02079846999761,13.793927803012194,17.953621802534066,15.682524503944537,12.335644274444178
화동,0.0,20.0,13.333333333333334,0.0,6.666666666666667,0.0,13.333333333333334,6.666666666666667,40.0
화양동,1.5043547110055424,12.747426761678543,37.29216152019003,11.480601741884403,7.759303246239114,9.026128266033254,7.1258907363420425,6.571654790182106,6.492478226444972
황학동,2.3703703703703702,3.111111111111111,10.074074074074074,11.25925925925926,9.62962962962963,17.62962962962963,20.0,14.962962962962964,10.962962962962964
회기동,2.3106546854942236,7.958921694480104,19.51219512195122,7.317073170731707,9.75609756097561,12.195121951219512,12.45186136071887,17.58664955070603,10.911424903722722
회현동1가,2.127659574468085,2.6595744680851063,15.957446808510639,7.446808510638298,14.893617021276595,12.23404255319149,15.425531914893616,13.829787234042554,15.425531914893616
회현동2가,1.36986301369863,0.0,17.80821917808219,19.17808219178082,15.068493150684931,19.17808219178082,6.8493150684931505,13.698630136986301,6.8493150684931505
회현동3가,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
효자동,11.538461538461538,0.0,15.384615384615385,7.6923076923076925,19.230769230769234,11.538461538461538,7.6923076923076925,11.538461538461538,15.384615384615385
효제동,0.0,3.1746031746031744,23.809523809523807,9.523809523809524,11.11111111111111,15.873015873015872,20.634920634920633,6.349206349206349,9.523809523809524
효창동,4.25531914893617,4.25531914893617,10.33434650455927,7.29483282674772,6.68693009118541,9.118541033434651,14.285714285714285,17.325227963525837,26.443768996960486
후암동,1.9867549668874174,4.635761589403973,10.099337748344372,10.596026490066226,13.741721854304636,15.728476821192054,16.225165562913908,13.410596026490065,13.57615894039735
훈정동,0.0,0.0,5.263157894736842,10.526315789473683,15.789473684210526,15.789473684210526,26.31578947368421,26.31578947368421,0.0
휘경동,2.6640675763482777,6.432748538011696,15.919428200129953,7.082521117608836,8.382066276803119,12.99545159194282,14.944769330734243,17.08901884340481,14.489928525016243
흑석동,2.2243713733075436,4.352030947775629,11.992263056092844,9.284332688588009,7.640232108317215,12.76595744680851,14.313346228239846,17.11798839458414,20.309477756286267
흥인동,0.8547008547008548,8.11965811965812,23.931623931623932,17.094017094017094,13.247863247863249,13.675213675213676,10.256410256410255,8.547008547008547,4.273504273504273
